occupants,building_type,season,temperature_c,vacation_days,monthly_electricity_units
2,Apartment,Summer,32,2,245.5
4,Independent,Winter,18,0,310.2
1,Apartment,Rainy,25,5,120.8
3,Independent,Summer,35,1,405
2,Apartment,Winter,15,10,180.4
5,Independent,Summer,38,3,520.1
2,Independent,Rainy,22,0,210.5
3,Apartment,Summer,33,4,290.8
4,Apartment,Winter,12,2,340.2
2,Independent,Summer,30,0,285.6
1,Independent,Winter,14,7,115.3
3,Apartment,Rainy,24,1,230.9
6,Independent,Summer,40,0,610.4
2,Apartment,Summer,31,5,205.2
4,Independent,Rainy,26,2,380.7
3,Independent,Winter,20,3,275.1
2,Apartment,Rainy,23,0,195.8
5,Apartment,Summer,34,1,490.3
1,Independent,Summer,36,12,140.5
4,Apartment,Winter,16,4,305.2
3,Apartment,Summer,32,0,310
2,Independent,Winter,14,5,190.5
1,Apartment,Summer,38,2,160.2
5,Independent,Rainy,25,0,450.8
4,Apartment,Rainy,27,10,220.3
2,Independent,Summer,45,1,340.7
3,Apartment,Winter,10,0,290.1
6,Independent,Winter,12,3,480.5
2,Apartment,Summer,35,7,195.3
1,Independent,Rainy,24,0,145.2
2,Apartment,Summer,32,2,245.5
4,Independent,Winter,18,0,310.2
1,Apartment,Rainy,25,5,120.8
3,Independent,Summer,35,1,405
2,Apartment,Winter,15,10,180.4
5,Independent,Summer,38,3,520.1
2,Independent,Rainy,22,0,210.5
3,Apartment,Summer,33,4,290.8
4,Apartment,Winter,12,2,340.2
2,Independent,Summer,30,0,285.6
1,Independent,Winter,14,7,115.3
3,Apartment,Rainy,24,1,230.9
6,Independent,Summer,40,0,610.4
2,Apartment,Summer,31,5,205.2
4,Independent,Rainy,26,2,380.7
3,Independent,Winter,20,3,275.1
2,Apartment,Rainy,23,0,195.8
5,Apartment,Summer,34,1,490.3
1,Independent,Summer,36,12,140.5
4,Apartment,Winter,16,4,305.2
3,Apartment,Summer,32,0,310
2,Independent,Winter,14,5,190.5
1,Apartment,Summer,38,2,160.2
5,Independent,Rainy,25,0,450.8
4,Apartment,Rainy,27,10,220.3
2,Independent,Summer,45,1,340.7
3,Apartment,Winter,10,0,290.1
6,Independent,Winter,12,3,480.5
2,Apartment,Summer,35,7,195.3
1,Independent,Rainy,24,0,145.2
4,Independent,Summer,39,2,530.9
3,Apartment,Winter,18,6,210.4
5,Apartment,Rainy,22,4,370.2
2,Independent,Summer,33,0,315.6
1,Apartment,Winter,15,0,135.2
4,Independent,Rainy,28,8,305.1
3,Independent,Summer,37,1,425.8
2,Apartment,Rainy,26,3,185.4
5,Independent,Winter,11,1,440.3
1,Independent,Summer,41,14,130.2
4,Apartment,Summer,34,0,395.5
2,Independent,Rainy,25,5,175.8
3,Apartment,Summer,36,2,320.1
1,Independent,Winter,13,0,125.4
6,Apartment,Summer,33,1,510.9
4,Independent,Winter,16,2,360.2
2,Apartment,Summer,40,4,230.5
3,Independent,Rainy,23,0,280.4
5,Apartment,Winter,14,7,350.2
1,Apartment,Rainy,27,1,140.8
7,Independent,Summer,44,0,720.5
2,Apartment,Winter,12,14,95.2
3,Independent,Rainy,25,2,295.4
4,Apartment,Summer,36,5,340.1
1,Independent,Summer,48,0,210.8
5,Independent,Winter,10,4,380.2
2,Apartment,Rainy,22,0,185.5
3,Apartment,Summer,31,1,288.4
8,Independent,Summer,39,2,810.3
2,Independent,Winter,15,6,175.2
4,Apartment,Rainy,24,3,310.6
1,Apartment,Summer,35,10,115.4
3,Independent,Winter,13,0,320.9
5,Apartment,Summer,37,0,515.2
2,Independent,Rainy,26,4,220.1
6,Independent,Summer,42,1,640.8
1,Apartment,Winter,17,2,125.3
4,Independent,Rainy,23,5,335.7
3,Apartment,Winter,11,0,310.4
2,Independent,Summer,34,3,275.2
1,Apartment,Rainy,28,0,155.6
5,Independent,Summer,41,2,580.4
4,Apartment,Winter,14,6,285.2
3,Independent,Summer,38,0,445.1
2,Apartment,Rainy,25,8,145.3
7,Independent,Winter,12,0,590.8
1,Independent,Summer,43,5,170.2
4,Apartment,Summer,32,2,365.4
2,Independent,Winter,16,1,215.3
3,Apartment,Rainy,22,0,245.8
5,Independent,Rainy,27,3,410.2
1,Apartment,Summer,39,0,195.4
6,Apartment,Winter,10,2,495.2
2,Independent,Summer,36,12,185.7
4,Independent,Summer,40,0,545.2
3,Apartment,Winter,15,4,260.4
1,Independent,Rainy,24,2,135.2
5,Apartment,Summer,33,1,480.9
2,Apartment,Winter,13,0,205.3
4,Independent,Rainy,26,1,395.1
3,Independent,Summer,35,4,360.5
1,Apartment,Winter,18,5,105.8
7,Apartment,Summer,37,0,650.2
2,Independent,Rainy,23,10,130.4
4,Apartment,Winter,12,1,375.2
3,Independent,Summer,42,2,430.8
1,Apartment,Rainy,25,0,165.4
5,Independent,Winter,11,5,395.2
2,Apartment,Summer,38,3,260.4
1,Independent,Summer,34,0,185.2
